digimon_id,hplvl50,splvl50,atklvl50,deflvl50,intlvl50,spdlvl50
1,590,77,79,69,68,95
2,950,62,76,76,69,68
3,870,50,97,87,50,75
4,690,68,77,95,76,61
5,540,98,54,59,95,86
6,720,85,86,59,81,93
7,940,52,109,93,52,76
8,1030,64,85,82,73,69
9,930,54,107,92,54,76
10,930,64,108,64,54,93
11,640,86,76,74,74,103
12,540,107,54,64,103,94
13,550,103,60,63,102,93
14,1040,64,82,82,75,69
15,830,93,54,74,103,69
16,1030,63,82,81,78,69
17,830,82,79,75,75,82
18,1030,59,131,103,54,86
19,1020,56,124,108,56,85
20,950,86,105,79,85,86
21,1160,85,67,111,65,72
22,530,114,83,65,114,102
23,930,93,82,79,79,90
24,930,105,52,75,113,78
25,1030,69,118,74,66,101
26,970,71,123,64,59,102
27,980,88,94,81,79,91
28,950,83,99,89,74,91
29,1050,69,133,74,54,101
30,590,128,53,74,117,105
31,1030,74,123,69,61,101
32,790,79,93,118,90,72
33,1050,51,115,110,51,84
34,1160,69,93,93,81,79
35,870,100,53,86,112,78
36,1010,57,126,111,54,87
37,1030,88,69,108,71,77
38,700,91,87,73,85,111
39,690,93,84,75,84,112
40,750,79,86,110,93,73
41,1110,87,72,112,63,71
42,870,81,108,88,83,84
43,980,69,132,89,49,99
44,1020,65,128,79,56,101
45,1090,91,66,110,69,71
46,880,93,79,74,92,90
47,1030,59,118,108,63,85
48,1140,65,103,90,80,79
49,650,87,89,76,89,111
50,830,93,85,79,85,91
51,740,93,94,79,79,113
52,860,69,104,86,73,98
53,1040,74,130,74,53,101
54,540,118,59,69,119,97
55,870,101,61,76,113,78
56,690,88,99,79,83,114
57,1110,64,96,88,79,78
58,1040,54,128,100,51,79
59,1100,74,87,87,79,79
60,1230,148,59,104,208,119
61,890,94,89,76,101,82
62,930,93,89,74,89,93
63,790,79,103,68,103,85
64,760,76,92,111,90,71
65,990,94,140,89,118,92
66,940,87,108,132,106,84
67,840,108,109,89,89,143
68,1130,88,134,93,84,119
69,1130,98,139,84,89,108
70,1330,98,89,133,79,79
71,1330,84,118,102,94,90
72,690,138,74,79,143,118
73,1180,79,143,95,69,117
74,1480,74,109,103,89,88
75,1040,77,126,100,86,118
76,1030,118,104,94,94,118
77,940,94,128,89,128,99
78,1230,64,155,118,64,97
79,990,84,108,138,103,79
80,1130,83,99,168,96,62
81,740,108,109,94,99,138
82,890,89,108,128,116,81
83,1280,103,79,148,74,79
84,1030,103,109,99,89,108
85,890,108,99,94,94,138
86,890,108,109,104,79,133
87,740,138,59,84,138,128
88,1180,79,143,113,69,109
89,1280,84,153,79,64,113
90,1230,74,148,118,64,104
91,1280,74,153,118,59,99
92,1030,118,64,101,133,92
93,1180,69,153,113,59,99
94,1130,123,68,89,128,90
95,1380,99,104,128,64,78
96,1230,76,151,103,69,109
97,1230,74,151,99,61,123
98,1130,124,59,84,143,88
99,1430,79,121,132,62,74
100,940,84,131,128,93,81
101,1180,85,123,91,90,104
102,1180,113,64,89,141,86
103,1080,118,64,99,134,88
104,1290,79,113,105,90,96
105,1330,89,143,84,64,118
106,1430,98,89,133,69,79
107,1080,98,104,109,91,101
108,1130,84,143,74,74,133
109,1150,72,151,87,68,118
110,1160,67,148,126,63,111
111,1030,123,64,93,148,90
112,940,84,113,141,98,81
113,1190,96,101,99,97,99
114,1230,59,148,125,59,97
115,640,143,69,79,143,123
116,990,94,133,84,125,97
117,1140,78,130,91,78,120
118,1330,84,108,113,93,90
119,1180,84,138,89,69,123
120,1070,84,108,133,98,81
121,1380,99,84,138,69,83
122,940,113,94,84,109,128
123,990,96,116,117,90,113
124,590,148,64,74,138,128
125,1180,84,138,113,64,114
126,980,111,109,85,113,115
127,450,98,84,999,50,103
128,690,133,84,84,133,118
129,1380,79,113,106,87,88
130,790,113,104,84,94,148
131,1130,69,138,113,79,99
132,1030,76,135,128,77,92
133,1380,83,103,98,99,90
134,790,123,84,79,128,118
135,1130,83,131,101,83,100
136,1330,83,105,100,88,103
137,1180,69,143,123,71,97
138,790,113,94,84,99,143
139,790,118,94,99,99,143
140,1180,74,133,99,74,113
141,1430,115,94,163,109,92
142,1130,120,157,99,119,138
143,940,123,124,109,114,168
144,1040,94,133,157,133,95
145,1090,104,123,163,128,89
146,1330,99,198,89,74,153
147,1290,113,148,99,148,110
148,1380,89,163,109,89,158
149,1260,98,169,131,95,128
150,1430,94,163,99,94,153
151,1130,133,104,119,129,133
152,890,163,69,94,188,143
153,1330,74,158,158,74,119
154,1040,123,124,109,129,143
155,1410,105,144,128,104,124
156,1240,94,137,148,113,100
157,1420,109,123,134,95,104
158,990,123,129,139,99,143
159,1430,84,198,143,74,104
160,1580,89,163,99,79,143
161,1290,97,173,89,100,144
162,1180,133,124,103,139,114
163,1480,81,173,143,79,122
164,1530,135,84,158,139,92
165,1630,108,113,133,114,100
166,1040,138,119,119,124,158
167,1180,128,122,134,109,120
168,1230,79,203,153,69,119
169,1210,103,141,101,132,118
170,1630,84,150,128,104,102
171,1380,94,163,128,79,144
172,990,148,69,104,173,138
173,1280,115,126,111,137,99
174,940,133,124,119,124,168
175,1330,94,193,124,84,133
176,1380,89,128,148,111,102
177,1530,79,183,133,70,113
178,1460,81,175,146,79,119
179,1980,96,113,113,99,97
180,1180,89,148,168,94,99
181,1480,84,161,153,84,116
182,1140,109,135,158,123,92
183,1180,133,74,114,175,102
184,1280,133,139,124,109,128
185,1280,128,124,114,111,126
186,1090,104,135,153,118,97
187,1480,97,123,108,119,111
188,990,123,104,104,134,153
189,990,138,107,82,143,148
190,940,123,99,99,163,138
191,1580,113,89,168,89,89
192,1140,109,148,94,133,119
193,1130,165,64,94,173,97
194,1680,93,123,123,124,100
195,1180,143,98,119,163,105
196,1530,82,158,119,69,125
197,1480,94,148,93,104,144
198,1480,89,158,89,89,158
199,1480,113,111,153,84,97
200,1330,138,86,114,158,102
201,1430,79,158,148,69,119
202,1430,84,178,138,87,116
203,1530,84,168,148,80,113
204,1670,84,173,143,69,110
205,1090,104,130,178,118,92
206,1040,99,123,153,128,103
207,1580,93,128,118,119,100
208,890,128,119,104,119,173
209,1530,94,178,109,69,143
210,1280,148,69,104,168,114
211,1180,113,114,109,119,143
212,890,153,74,94,163,158
213,1390,139,163,114,203,139
214,890,163,99,94,158,143
215,1430,89,178,89,79,153
216,1480,79,183,104,69,148
217,790,168,69,84,198,133
218,1410,153,196,109,119,163
219,1390,128,158,183,158,130
220,1680,129,188,109,104,198
221,1230,178,74,114,198,129
222,1730,143,139,139,139,148
223,1780,114,198,124,114,153
224,1780,105,158,143,129,133
225,1330,139,148,129,129,168
226,1580,164,103,94,189,173
227,1540,120,193,104,148,138
228,1630,98,193,163,99,140
229,840,183,104,164,193,153
230,1630,99,203,129,94,158
231,1640,99,206,151,123,139
232,1340,139,178,139,163,144
233,1630,99,203,173,109,134
234,2080,90,188,163,109,138
235,1290,114,164,163,131,125
236,1380,163,84,129,193,139
237,1530,88,178,178,89,140
238,1340,140,174,114,169,151
239,1140,114,144,213,133,128
240,1260,129,164,104,130,173
241,1630,143,124,208,134,124
242,1290,188,94,94,223,153
243,1290,188,94,104,208,158
244,1680,99,193,149,134,138
245,1680,99,228,104,84,163
246,990,178,94,114,188,173
247,1480,119,198,149,114,168
248,1880,114,203,109,84,158
249,1980,114,228,104,84,168
250,1530,99,193,158,99,144
251,1140,153,139,154,154,183
252,1530,148,169,129,129,153
253,1480,162,94,144,198,135
254,1430,132,149,139,119,144
255,1580,94,188,148,99,139
256,1630,104,193,114,99,173
257,1930,99,183,128,114,129
258,1530,108,174,164,123,159
259,790,178,89,154,198,183
260,1680,114,243,104,79,173
261,1440,133,183,114,183,140
262,1480,148,149,154,149,148
263,1680,114,213,129,94,178
264,1660,92,193,175,95,135
265,990,188,124,114,183,188
266,1290,153,159,129,139,218
267,1640,91,225,134,88,145
268,1440,137,158,130,173,139
269,1190,114,153,178,138,124
270,1330,109,173,163,111,137
271,1330,184,84,129,233,133
272,1630,84,193,188,80,138
273,890,178,129,104,183,163
274,1140,114,163,163,148,124
275,450,132,99,999,50,144
276,1730,93,183,178,89,140
277,1630,137,104,173,109,130
278,1880,89,213,168,94,129
279,1680,153,74,114,188,129
280,1680,128,114,168,124,124
281,1680,114,228,119,99,168
282,1680,114,238,124,104,178
283,1730,178,89,114,203,139
284,1390,173,84,99,193,158
285,1880,168,89,124,183,129
286,1580,83,198,163,84,140
287,1480,122,175,104,114,183
288,1020,138,163,107,119,218
289,1340,144,173,134,173,149
290,1190,198,64,89,203,153
291,1580,114,208,114,119,168
292,1480,114,183,114,109,178
293,1440,124,178,104,158,174
294,1240,114,173,183,128,124
295,1690,120,199,132,109,153
296,1630,128,134,188,89,124
297,1140,143,154,129,129,178
298,1190,128,163,173,133,130
299,1430,148,99,139,168,129
300,1320,115,178,138,141,177
301,1680,83,218,163,74,140
302,1730,120,168,158,144,133
303,940,203,99,104,223,173
304,1040,143,139,119,139,203
305,1040,133,149,139,144,213
306,1240,153,144,139,144,193
307,1330,147,144,129,149,144
308,1480,143,149,139,159,143
309,940,188,74,109,213,168
310,1760,114,255,133,84,164
311,1510,158,204,109,134,170
312,1530,133,179,149,159,153
313,1530,158,154,154,154,153
314,1730,148,179,139,134,153
315,1680,104,208,168,134,144
316,1490,139,153,193,158,134
317,1080,129,318,94,89,188
318,790,138,254,84,204,168
319,1630,129,183,158,149,149
320,1480,139,203,124,139,173
321,1780,84,247,168,109,140
322,1490,173,89,124,233,158
323,1130,93,119,99,89,138
324,1240,124,168,208,148,124
325,1140,114,158,178,158,124
326,1030,62,128,101,55,87
327,1510,141,166,144,114,165
328,790,73,123,97,57,102
329,970,86,135,114,71,118
330,1200,89,183,157,74,123
331,1350,104,221,179,84,158
332,1890,173,89,104,183,188
333,880,105,53,72,116,82
334,1310,175,72,112,191,165
335,840,111,96,87,95,139
336,1550,114,188,102,114,173
337,980,104,109,114,109,116
338,1030,100,118,99,109,121
339,960,109,112,91,116,126
340,1010,98,116,111,111,113
341,1070,93,122,109,111,108
